time,Temp [K]
2018-01-17,274.7522029872939
2018-01-18,276.6303837454198
2018-01-19,275.19518745846403
2018-01-20,274.4102955303285
2018-01-21,273.8459015276197
2018-01-22,275.59762354901176
2018-01-23,278.17572274763216
2018-01-24,281.91030695791466
2018-01-25,280.73616864140166
2018-01-26,278.5249178183799
2018-01-27,277.5234157035796
2018-01-28,279.9327982171598
2018-01-29,281.15784917139484
2018-01-30,277.7303015172287
2018-01-31,278.92274814857416
2018-02-01,275.6903910524062
2018-02-02,275.0866401634841
2018-02-03,274.07439009060016
2018-02-04,272.4459688940879
2018-02-05,271.9262332205361
2018-02-06,270.6337652645998
2018-02-07,270.83104452613827
2018-02-08,270.2793160136655
2018-02-09,271.27106422838347
2018-02-10,273.1942765392984
2018-02-11,274.7513819012617
2018-02-12,273.7146067040646
2018-02-13,272.2757887746511
2018-02-14,271.6044706980584
2018-02-15,273.5367735059437
2018-02-16,275.5574393362776
2018-02-17,273.585133916552
2018-02-18,273.2163379207972
2018-02-19,272.70516533933363
2018-02-20,272.3433829184301
2018-02-21,272.1660002567019
2018-02-22,271.65560858504597
2018-02-23,270.7430016615403
2018-02-24,270.4083526468126
2018-02-25,267.63861639591846
2018-02-26,266.2864084569783
2018-02-27,265.1032877287861
2018-02-28,263.9690760220275
2018-03-01,266.44194553359864
2018-03-02,267.4069609417332
2018-03-03,269.87854397422365
2018-03-04,274.61784513814587
2018-03-05,277.71880878998735
2018-03-06,276.1586737276294
2018-03-07,276.7556392594926
2018-03-08,278.0590714767259
2018-03-09,278.3538653632354
2018-03-10,281.52498788523536
2018-03-11,283.36351707178
2018-03-12,281.9000793937082
2018-03-13,279.72329500599307
2018-03-14,277.6683551768718
2018-03-15,277.9801990238934
2018-03-16,276.5786996071261
2018-03-17,271.1265414743904
2018-03-18,270.01856222853195
2018-03-19,270.5840848401313
2018-03-20,272.2980689368503
2018-03-21,273.18496762115507
2018-03-22,274.74459222962463
2018-03-23,276.7054021449649
2018-03-24,277.7346009119492
